Mã CK;Sàn;Tên cong ty
EIN;UPCoM;CTCP Dau tu - Thuong mai - Dich vu Dien luc
EME;UPCoM;CTCP Dien Co
EMG;UPCoM;CTCP Thiet bi phu tung co dien
EMS;UPCoM;CTCP Tong cty chuyen phat nhanh Buu Dien
EPC;UPCoM;CT TNHH MTV Ca phe Ea Pok
EPH;UPCoM;CTCP D?ch v? Xu?t b?n Giáo d?c Hà N?i
EVS;HNX;Công ty c? ph?n ch?ng khoán Everest
F88;UPCoM;C? phi?u Công ty c? ph?n ??u t? F88
FBA;UPCoM;C? phi?u Công ty c? ph?n T?p ?oàn Qu?c t? FBA
FBC;UPCoM;CTCP Co khi Pho Yen
FCC;UPCoM;CTCP Lien hop Thuc Pham
FCS;UPCoM;FCS- CTCP Luong thuc thanh pho HCM
FGL;UPCoM;Công ty c? ph?n Cà phê Gia Lai
FHN;UPCoM;CTCP Xuat nhap khau Luong thuc - Thuc pham Hanoi
FHS;UPCoM;CTCP Phat hanh sach thanh pho Ho Chi Minh
FIC;UPCoM;TCT V?t li?u xây d?ng s? 1 - CTCP
FID;HNX;CTCP Dau tu va Phat trien Doanh nghiep Viet Nam
FLC;UPCoM;C? phi?u Công ty C? ph?n T?p ?oàn FLC
FOC;UPCoM;CTCP D?ch v? Tr?c tuy?n FPT
FOX;UPCoM;CTCP vien thong FPT
FRC;UPCoM;CTCP Lâm ??c s?n xu?t kh?u Qu?ng Nam
FRM;UPCoM;CTCP Lam nghiep Sai gon
FSO;UPCoM;CTCP Co khi dong tau thuy san Viet Nam
FT1;UPCoM;CTCP Phu tung may so 1
FTI;UPCoM;CTCP Cong nghiep - Thuong mai Huu Nghi
FTM;UPCoM;CTCP Dau tu va phat trien Duc Quan
G20;UPCoM;Công ty c? ph?n ??u t? D?t may V?nh Phúc
G36;UPCoM;Tong Cong ty 36 - CTCP
GAB;UPCoM;CTCP Dau tu Khai khoang & Quan ly tai san FLC
GCB;UPCoM;CTCP Petec Binh Dinh
GCF;UPCoM;Cong ty co phan Thuc pham G.C
GDA;UPCoM;CTCP Ton Dong A
GDW;HNX;C? phi?u CTCP C?p n??c Gia ??nh
GER;UPCoM;C? phi?u CTCP Th? Thao Ngôi sao Geru
GGG;UPCoM;C? phi?u Công ty c? ph?n Ô tô Gi?i Phóng
GH3;UPCoM;CTCP Công trình Giao thông Hà N?i
GHC;UPCoM;GHC - CTCP Th?y ?i?n Gia Lai
GIC;HNX;Công ty C? ph?n VSC Green Logistics
GKM;HNX;Công ty C? ph?n GKM Holdings
GLC;UPCoM;CTCP Vàng Lào Cai
GLT;HNX;C? phi?u CTCP K? thu?t ?i?n Toàn C?u
GLW;UPCoM;Công ty c? ph?n C?p thoát n??c Gia Lai
GMA;HNX;Công ty C? ph?n G-Automobile
GMC;UPCoM;CTCP Garmex SaiGon
GMX;HNX;C? phi?u Công ty C? ph?n G?ch ngói G?m Xây d?ng M? Xuân
GND;UPCoM;CTCP Gach ngoi Dong nai
GPC;UPCoM;CTCP Tap doan Green+
GSM;UPCoM;CTCP Th?y ?i?n H??ng S?n
GTD;UPCoM;CTCP Giay Thuong Dinh
GTS;UPCoM;CTCP Cong trinh Giao thong SAi Gon
GTT;UPCoM;CTCP Thuan Thao
GVT;UPCoM;CTCP Giay Viet Tri
H11;UPCoM;C? phi?u Công ty C? ph?n Xây d?ng HUD101
HAC;UPCoM;CTCPCK Hai Phong
HAD;HNX;C? phi?u CTCP Bia Hà N?i - H?i D??ng
HAF;UPCoM;CTCP Thuc pham Ha Noi
HAI;UPCoM;CTCP Nong duoc HAI
HAM;UPCoM;CTCP Vat tu Hau Giang
HAN;UPCoM;T?ng công ty Xây d?ng Hà N?i
HAT;HNX;C? phi?u CTCP Th??ng m?i Bia Hà N?i
HAV;UPCoM;CTCP Ruou Hapro
HBC;UPCoM;CTCP Tap doan Xay dung Hoa Binh
HBD;UPCoM;CTCP Bao bì PP Bình D??ng
HBH;UPCoM;CTCP Habeco - H?i Phòng
HBS;HNX;HBS - CTCP Ch?ng khoán Hòa bình
HC1;UPCoM;Công ty c? ph?n Xây d?ng s? 1 Hà N?i
HC3;UPCoM;CTCP Xay dung so 3 Hai Phong
HCB;UPCoM;CTCP Det may 29/3
HCC;HNX;Công ty c? ph?n Bê tông Hòa C?m - ITEMEX
HCI;UPCoM;Công ty c? ph?n ??u t? - Xây d?ng Hà N?i
HCT;HNX;C? phi?u  CTCP Th??ng m?i - D?ch v? - V?n t?i Xi M?ng H?i Phòng.
HD2;UPCoM;CTCP Dau tu Phat trien nha HUD2
HD6;UPCoM;CTCP ??u t? và Phát tri?n Nhà s? 6 Hà N?i
HD8;UPCoM;CTCP ??u t? Phát tri?n Nhà và ?ô th? HUD8
HDA;HNX;HDA - CTCP Hãng s?n ?ông Á
HDM;UPCoM;C? phi?u CTCP D?t - May Hu?
HDO;UPCoM;C? phi?u CTCP H?ng ??o Container
HDP;UPCoM;CTCP Duoc Ha Tinh
HDS;UPCoM;CTCP Giong cay trong Hai Duong
HDW;UPCoM;CTCP Kinh doanh n??c s?ch H?i D??ng
HEC;UPCoM;CTCP Tu van Xay dung Thuy loi II
HEJ;UPCoM;Tong CT Tu van Xay dung Thuy loi Viet Nam
HEP;UPCoM;Công ty c? ph?n Môi tr??ng và Công trình ?ô th? Hu?
HES;UPCoM;CTCP Dich vu giai tri Ha Noi
HEV;HNX;Công Ty c? ph?n sách ??i h?c - d?y ngh?
HFB;UPCoM;CTCP Cong trinh Cau pha TPHCM
HFC;UPCoM;Công ty c? ph?n X?ng d?u HFC
HFX;UPCoM;C? phi?u CTCP S?n xu?t - Xu?t nh?p kh?u Thanh Hà
HGM;HNX;C? phi?u CTCP C? khí và Khoáng s?n Hà Giang
HGT;UPCoM;CTCP Du lich Huong Giang
HHC;HNX;C? phi?u CTCP Bánh k?o H?i Hà
HHG;UPCoM;HHG - Công ty c? ph?n Hoàng Hà
HHN;UPCoM;CTCP Van tai va Dich vu Hang hoa HaNoi
HIG;UPCoM;C? phi?u CTCP T?p ?oàn HIPT
HIO;UPCoM;CTCP Helio Energy
HJC;UPCoM;CTCP Hòa Vi?t
HJS;HNX;C? phi?u CTCP Thu? ?i?n N?m Mu
HKB;UPCoM;HKB - CTCP Nong Nghiep va Thuc Pham Ha noi- Kinh bac
HKT;HNX;Công ty c? ph?n ??u t? QP Xanh
HLA;UPCoM;CTCP H?u Liên Á Châu
HLB;UPCoM;Công ty C? ph?n Bia & N??c gi?i khát H? Long
HLC;HNX;Công ty c? ph?n Than Hà L?m - Vinacomin
HLD;HNX;Công ty c? ph?n ??u t? và Phát tri?n B?t ??ng s?n HUDLAND
HLO;UPCoM;CTCP Cong nghe Ha Lo
HLS;UPCoM;CTCP S? k? thu?t Hoàng Liên S?n
HLT;UPCoM;Công ty c? ph?n D?t may Hoàng Th? Loan
HLY;UPCoM;Công ty c? ph?n g?m xây d?ng Yên H?ng
HMD;UPCoM;CTCP Hóa ch?t Minh ??c
HMG;UPCoM;CTCP Kim khi Ha noi - VNSTEEL
HMH;HNX;HMH - CTCP H?i Minh
HMR;HNX;Công ty c? ph?n ?á Hoàng Mai
HMS;UPCoM;CTCP Xay dung Bao tang Ho Chi Minh
HNB;UPCoM;CTCP Ben xe Ha Noi
HND;UPCoM;Co phieu CTCP Nhiet dien Hai Phong
HNF;UPCoM;CTCP Thuc pham Huu Nghi
HNG;UPCoM;CTCP Nong nghiep Quoc te Hoang Anh Gia Lai
HNI;UPCoM;CTCP May Huu Nghi
HNM;UPCoM;CTCP S?a Hà N?i
HNP;UPCoM;CTCP Hanel Xop nhua
HNR;UPCoM;Công ty C? ph?n R??u và n??c gi?i khát Hà N?i
HOM;HNX;Công ty C? ph?n Xi m?ng Vicem Hoàng Mai
HOT;UPCoM;CTCP Du lich - Dich vu Hoi An
HPB;UPCoM;C? phi?u Công ty c? ph?n Bao Bì PP
HPD;UPCoM;CTCP Th?y ?i?n ??k ?oa
HPH;UPCoM;CTCP Hoa Chat Hung Phat Ha Bac
HPI;UPCoM;CTCP Khu Cong nghiep Hiep Phuoc
HPM;UPCoM;CTCP Xay dung Thuong Mai va Khoang San Hoang Phuc
HPP;UPCoM;C? phi?u CTCP S?n H?i Phòng
HPT;UPCoM;C? phi?u CTCP D?ch v? Công ngh? Tin h?c HPT
HPW;UPCoM;CTCP Cap nuoc Hai Phong
HRB;UPCoM;CTCP Harec Dau tu va thuong mai
HSA;UPCoM;CTCP HESTIA
HSI;UPCoM;CTCP V?t t? T?ng h?p và Phân bón Hóa sinh
HSM;UPCoM;T?ng Công ty C? ph?n D?t May Hà N?i
HSP;UPCoM;CTCP S?n T?ng h?p Hà N?i
HSV;UPCoM;Công ty c? ph?n T?p ?oàn HSV Vi?t Nam
HTC;HNX;C? phi?u CTCP Th??ng m?i Hóc Môn
HTE;UPCoM;CTCP Dau tu kinh doanh Dien luc TP.HCM
HTM;UPCoM;CTCP Tong cong ty Thuong mai Ha noi
HTP;UPCoM;C? phi?u CTCP In Sách giáo khoa Hoà Phát
HTT;UPCoM;CTCP Thuong mai Ha Tay
HU3;UPCoM;Công ty c? ph?n ??u t? và Xây d?ng HUD3
HU4;UPCoM;CTCP Dau tu va Xay dung HUD4
HU6;UPCoM;CTCP ??u t? Phát tri?n nhà và ?ô th? HUD6
HUG;UPCoM;CTCP Tong cty may Hung Yen
HUT;HNX;C? phi?u CTCP Tasco
HVA;UPCoM;Công ty c? ph?n ??u t? HVA
HVG;UPCoM;CTCP Hung Vuong
HVT;HNX;C? phi?u Công ty C? ph?n Hóa ch?t Vi?t Trì
HWS;UPCoM;Công ty c? ph?n C?p n??c Hu?
IBC;UPCoM;Công ty c? ph?n ??u t? Apax Holdings
IBD;UPCoM;CTCP In tong hop Thai Binh Duong
ICC;UPCoM;CTCP Xay dung Cong nghiep
ICF;UPCoM;CTCP ??u t? Th??ng m?i Th?y s?n
ICG;HNX;C? phi?u CTCP Xây d?ng Sông H?ng
ICI;UPCoM;C? phi?u CTCP ??u t? và Xây d?ng Công nghi?p
ICN;UPCoM;CTCP ??u t? Xây d?ng D?u khí IDICO
IDC;HNX;T?ng Công ty IDICO - CTCP
IDJ;HNX;Công ty C? ph?n ??u t? IDJ Vi?t Nam
IDP;UPCoM;Công ty c? ph?n S?a Qu?c T? LOF
IDV;HNX;IDV - Công ty C? ph?n Phát tri?n h? t?ng V?nh Phúc
IFS;UPCoM;CTCP Thuc pham Quoc te
IHK;UPCoM;C? phi?u CTCP In Hàng không
ILA;UPCoM;Công ty c? ph?n ILA
ILC;UPCoM;CTCP Hop tac lao dong voi nuoc ngoai
ILS;UPCoM;CTCP Dau tu Thuong mai va Dich vu Quoc te
IME;UPCoM;C? phi?u CTCP C? khí và Xây l?p Công nghi?p
IN4;UPCoM;C? phi?u CTCP In s? 4
INC;HNX;C? phi?u CTCP T? v?n ??u t? IDICO
ING;UPCoM;CTCP Dau tu va Phat trien Xay dung
INN;HNX;C? phi?u CTCP Bao bì và In Nông nghi?p
IPA;HNX;CTCP Tap doan dau tu I.P.A
IRC;UPCoM;Công ty c? ph?n Cao su Công nghi?p
ISG;UPCoM;CTCP van tai bien va hop tac lao dong quoc te
ISH;UPCoM;Công ty C? ph?n Th?y ?i?n Srok Phu Miêng IDICO
IST;UPCoM;CTCP ICD Tan cang Song than
ITA;UPCoM;CTCP Dau tu va Cong nghiep Tan Tao
ITQ;HNX;C? phi?u Công ty c? ph?n T?p ?oàn Thiên Quang
ITS;UPCoM;CTCP Dau tu, Thuong mai va Dich vu - Vinacomin
IVS;HNX;Công ty C? ph?n Ch?ng khoán Guotai Junan (Vi?t Nam)
JOS;UPCoM;CTCP Che bien Thuy san Xuat khau Minh Hai
KAC;UPCoM;CTCP ??u t? ??a ?c Khang An
KCB;UPCoM;Công ty c? ph?n Khoáng s?n và luy?n kim Cao B?ng
KCE;UPCoM;KCE - Công ty c? ph?n Bê tông Ly tâm ?i?n l?c Khánh Hòa
KDM;HNX;Công ty c? ph?n T?p ?oàn GCL
KGM;UPCoM;CTCP Xuat nhap khau Kien Giang
KHD;UPCoM;CTCP khai thac, che bien khoang san Hai Duong
KHL;UPCoM;C? phi?u Công ty c? ph?n Khoáng s?n và V?t li?u Xây d?ng H?ng Long
KHS;HNX;Công ty c? ph?n Kiên Hùng
KHW;UPCoM;Công ty c? ph?n C?p thoát n??c Khánh Hòa
KIP;UPCoM;Công ty c? ph?n K.I.P Vi?t Nam
KKC;HNX;Công ty c? ph?n T?p ?oàn Thành Thái
KLB;UPCoM;NHTMCP Kien Long
KLF;UPCoM;Công ty c? ph?n ??u t? Th??ng m?i và Xu?t nh?p kh?u CFS
KMT;HNX;Công ty C? ph?n Kim Khí Mi?n Trung
KPF;UPCoM;C? phi?u Công ty c? ph?n ??u t? tài s?n KOJI
KSD;HNX;Công ty C? ph?n ??u t? DNA
KSF;HNX;Công ty C? ph?n T?p ?oàn Sunshine
KSH;UPCoM;CTCP Damac GLS
KSQ;UPCoM;C? phi?u CTCP CNC Capital Vi?t Nam
KST;HNX;Công ty C? ph?n KASATI
KSV;HNX;Tong Cong ty Khoang san TKV-CTCP
KTC;UPCoM;CTCP Th??ng m?i Kiên Giang
KTL;UPCoM;CTCP Kim khi Thang Long
KTS;HNX;C? phi?u CTCP ???ng Kon Tum
KTT;UPCoM;Công ty c? ph?n T?p ?oàn ??u t? KTT
KVC;UPCoM;CTCP S?n xu?t Xu?t nh?p kh?u Inox Kim V?
KWA;UPCoM;CTCP Cap thoat nuoc va moi truong Kien Tuong
L12;UPCoM;CTCP Licogi 12
L14;HNX;L14 - Công ty C? ph?n LICOGI 14
L18;HNX;Công ty c? ph?n ??u t? và Xây d?ng s? 18
L35;UPCoM;C? phi?u CTCP C? khí L?p máy Lilama
L40;HNX;Công ty c? ph?n ??u t? và xây d?ng 40
L43;UPCoM;C? phi?u  Công ty c? ph?n Lilama 45.3
L44;UPCoM;C? phi?u CTCP LILAMA 45.4
L45;UPCoM;CTCP Lilama 45.1
L61;UPCoM;C? phi?u Công ty C? ph?n Lilama 69-1
L62;UPCoM;C? phi?u Công ty c? ph?n Lilama 69-2
L63;UPCoM;CTCP Lilama 69-3
LAI;UPCoM;CTCP Dau tu xay dung Long An IDICO
LAS;HNX;C? phi?u Công ty C? ph?n Supe Ph?t phát và Hóa ch?t Lâm Thao
LAW;UPCoM;CTCP Cap thoat nuoc Long An
LBE;HNX;Công ty c? ph?n Th??ng m?i và D?ch v? LVA
LCC;UPCoM;Công ty c? ph?n Xi m?ng H?ng Phong
LCD;HNX;Công ty c? ph?n L?p máy - Thí nghi?m C? ?i?n
LCM;UPCoM;CTCP Khai thác và Ch? bi?n khoáng s?n Lào cai
LCS;UPCoM;Công ty c? ph?n Licogi 166
LDP;HNX;C? phi?u CTCP D??c Lâm ??ng - Ladophar
LDW;UPCoM;Công ty C? ph?n C?p thoát n??c Lâm ??ng
LEC;UPCoM;Cong ty co phan Bat dong san dien luc Mien Trung
LG9;UPCoM;CTCP Co gioi va Xay lap so 9
LGM;UPCoM;CTCP Giay da va May mac Xuat khau LEGAMEX
LHC;HNX;C? phi?u CTCP ??u t? và xây d?ng th?y l?i Lâm ??ng
LIC;UPCoM;CTCP Tong Cong ty Licogi
LIG;HNX;C? phi?u CTCP LICOGI13
LKW;UPCoM;C? phi?u Công ty c? ph?n C?p n??c Long Khánh
LLM;UPCoM;CTCP Tong cong ty Lap may Viet Nam
LM3;UPCoM;C? phi?u CTCP LILAMA 3
LM7;UPCoM;LM7 - Công ty c? ph?n Lilama 7
LMC;UPCoM;Công ty c? ph?n Long Beach LMC
LMH;UPCoM;Công ty c? ph?n Qu?c t? Holding
LMI;UPCoM;CTCP ??u t? Xây d?ng L?p máy IDICO
LNC;UPCoM;CTCP Le Ninh
LO5;UPCoM;C? phi?u CTCP lilama 5
LPT;UPCoM;CTCP Thuong mai va San xuat Lap Phuong Thanh
LQN;UPCoM;CTCP Licogi Qu?ng Ngãi
LSG;UPCoM;CTCP Bat dong san Saigon Vina
LTC;UPCoM;C? phi?u CTCP ?i?n nh? Vi?n Thông
LTG;UPCoM;CTCP T?p ?oàn L?c Tr?i
LUT;UPCoM;C? phi?u CTCP ??u t? Xây d?ng L??ng Tài
M10;UPCoM;CTCP Tong cong ty May 10
MA1;UPCoM;CTCP Thiet bi
MAC;HNX;Công ty C? ph?n T?p ?oàn Macstar
MAS;HNX;C? phi?u CTCP D?ch v? Hàng không Sân bay ?à N?ng
MBG;HNX;Công ty c? ph?n T?p ?oàn MBG
MBN;UPCoM;CTCP Moi truong va Cong trinh Do thi Bac Ninh
MBS;HNX;CTCP Chung khoan MB
MBT;UPCoM;CTCP Bat dong san cho thue Minh Bao Tin
MCC;HNX;C? phi?u CTCP G?ch ngói cao c?p
MCF;HNX;C? ph?u CTCP Xây l?p C? khí & L??ng th?c Th?c ph?m
MCG;UPCoM;CTCP nang luong va bat dong san MCG
MCH;UPCoM;CTCP Hang tieu dung Masan
MCO;HNX;Công ty c? ph?n ??u t? và Xây d?ng BDC Vi?t Nam
MDA;UPCoM;CTCP Moi truong Do thi Dong Anh
MDC;HNX;Công ty c? ph?n Than Mông D??ng Vinacomin
MDF;UPCoM;Công ty c? ph?n g? MDF VRG Qu?ng Tr?
MEC;UPCoM;C? phi?u CTCP C? khí L?p máy Sông ?à
MED;HNX;CTCP D??c Trung ??ng Mediplantex
MEF;UPCoM;C? phi?u Công ty c? ph?n MEINFA
MEL;HNX;CTCP Thép Mê Lin
MES;UPCoM;CTCT Co dien cong trinh
MFS;UPCoM;CTCP Dich vu ky thuat MobiFone
MGC;UPCoM;CTCP Dia chat Mo_TKV
MGG;UPCoM;CTCP tong cong ty Duc Giang
MGR;UPCoM;CTCP Tap doan MGroup
MH3;UPCoM;CTCP Khu CN Cao su Binh Long
MHL;UPCoM;C? phi?u Công ty c? ph?n Minh H?u Liên
MIC;HNX;C? phi?u CTCP K? ngh? Khoáng s?n Qu?ng Nam
MIE;UPCoM;CTCP Tong cty May va Thiet bi Cong nghiep
MIM;UPCoM;C? phi?u Công ty c? ph?n Khoáng s?n và C? khí
MKP;UPCoM;CTCP Hóa - D??c ph?m Mekophar
MKV;HNX;C? phi?u CTCP d??c thú y Cai L?y
MLC;UPCoM;CTCP Moi truong Do thi tinh Lao cai
MLS;UPCoM;CTCP Chan nuoi - Mitraco
MML;UPCoM;CTCP Masan MeatLife
MNB;UPCoM;T?ng Công ty May Nhà Bè - Công ty c? ph?n
MND;UPCoM;CTCP Moi truong Nam Dinh
MPC;UPCoM;Công ty C? ph?n T?p ?oàn Thu? s?n Minh Phú
MPT;UPCoM;Công ty c? ph?n T?p ?oàn MPT
MPY;UPCoM;CTCP Moi truong Do thi Phu Yen
MQB;UPCoM;CTCP Moi truong va Phat trien do thi Quang Binh
MQN;UPCoM;CTCP Môi tr??ng ?ô th? Qu?ng Ngãi
MRF;UPCoM;CTCP Merufa
MSR;UPCoM;Công ty c? ph?n Masan High - Tech Materials
MST;HNX;Công ty c? ph?n ??u t? MST
MTA;UPCoM;Tong cong ty Khoang san va Thuong mai Ha tinh - CTCP
MTB;UPCoM;CTCP Moi truong va Cong trinh Do thi tinh Thai Binh
MTC;UPCoM;C? phi?u Công ty c? ph?n Khách s?n M? Trà
MTG;UPCoM;MTG - CTCP MT Gas
MTH;UPCoM;MTH - CTCP Môi tr??ng ?ô th? Hà ?ông
MTL;UPCoM;CTCP dich vu moi truong do thi Tu liem
MTP;UPCoM;Công ty c? ph?n D??c Medipharco
MTS;UPCoM;CTCP Vat tu - TKV
MTV;UPCoM;CTCP Dich vu Moi truong va Cong trinh do thi Vung Tau
MTX;UPCoM;Công ty c? ph?n Công trình ?ô th? Gò Công
MVB;HNX;TCT Cong nghiep mo Viet Bac TKV
