Mã CK;Sàn;Tên cong ty
MVC;UPCoM;CTCP Vat lieu va Xay dung Binh Duong
MVN;UPCoM;CTCP Tong cty Hang hai Viet Nam
MZG;UPCoM;Công ty c? ph?n Miza
NAC;UPCoM;CTCP Tu van Xay dung tong hop
NAG;HNX;Công ty c? ph?n T?p ?oàn Nagakawa Vi?t Nam
NAP;HNX;CTCP Cang Nghe Tinh
NAS;UPCoM;CTCP Dich vu hang khong san bay Noi Bai
NAU;UPCoM;CTCP Môi tr??ng và Công trình ?ô th? Ngh? An
NAW;UPCoM;CTCP Cap nuoc Nghe An
NBC;HNX;Công ty c? ph?n Than Núi Béo - Vinacomin
NBE;UPCoM;CTCP Sach va Thiet bi Giao duc Mien Bac
NBP;HNX;C? phi?u CTCP Nhi?t ?i?n Ninh Bình
NBT;UPCoM;CTCP Cap thoat nuoc Ben tre
NBW;HNX;C? phi?u CTCP C?p n??c Nhà Bè
NCG;UPCoM;Công ty c? ph?n T?p ?oàn Nova Consumer
NCS;UPCoM;CTCP Su?t ?n Hàng không N?i Bài
ND2;UPCoM;ND2 - CTCP ??u t? và Phát tri?n ?i?n Mi?n B?c 2
NDC;UPCoM;C? phi?u Công ty c? ph?n Nam D??c
NDF;UPCoM;NDF - CTCP Che bien thuc pham nong san xuat khau Nam Dinh
NDN;HNX;C? phi?u công ty C? ph?n ??u t? Phát tri?n Nhà ?à N?ng
NDP;UPCoM;Công ty c? ph?n D??c ph?m 2-9
NDT;UPCoM;T?ng Công ty C? ph?n D?t may Nam ??nh
NDW;UPCoM;CTCP Cap nuoc Nam Dinh
NDX;HNX;C? phi?u CTCP xây l?p phát tri?n nhà ?à N?ng
NED;UPCoM;CTCP Dau tu va Phat trien Dien Tay Bac
NEM;UPCoM;CTCP Thi?t b? ?i?n Mi?n B?c
NET;HNX;C? phi?u Công ty C? ph?n B?t gi?t NET
NFC;HNX;NFC-CTCP Phân lân Ninh Bình
NGC;UPCoM;Công ty C? ph?n Ch? bi?n Th?y s?n xu?t kh?u Ngô Quy?n
NHC;HNX;C?  Phi?u CTCP G?ch ngói Nh? Hi?p
NHP;UPCoM;NHP - CTCP San xuat Xuat nhap khau NHP
NHV;UPCoM;Công ty c? ph?n S?c kh?e H?i sinh Vi?t Nam
NJC;UPCoM;CTCP May Nam ??nh
NLS;UPCoM;CTCP Cap thoat nuoc Lang Son
NNT;UPCoM;C? phi?u CTCP C?p n??c Ninh Thu?n
NOS;UPCoM;Công ty c? ph?n V?n t?i Bi?n và Th??ng m?i Ph??ng ?ông
NQB;UPCoM;CTCP Cap nuoc Quang Binh
NQN;UPCoM;CTCP Nuoc sach Quang ninh
NQT;UPCoM;CTCP Nuoc sach Quang Tri
NRC;HNX;Công ty c? ph?n T?p ?oàn Danh Khôi
NS2;UPCoM;CTCP Nuoc sach so 2 Ha Noi
NSG;UPCoM;CTCP Nhua Sai Gon
NSH;HNX;Công ty c? ph?n T?p ?oàn Nhôm Sông H?ng Shalumi
NSL;UPCoM;CTCP cap nuoc Son La
NSS;UPCoM;CTCP Nông Súc S?n ??ng Nai
NST;HNX;C? phi?u CTCP Ngân S?n
NTB;UPCoM;CTCP ??u t? Xây d?ng & Khai thác Công trình Giao thông 584
NTC;UPCoM;CTCP Khu cong nghiep Nam Tan Uyen
NTF;UPCoM;CTCP Duoc - Vat tu Y te Nghe An
NTH;HNX;CTCP Th?y ?i?n N??c Trong
NTP;HNX;C? phi?u CTCP Nh?a thi?u niên -Ti?n Phong
NTT;UPCoM;CTCP Det - May Nha Trang
NTW;UPCoM;C? phi?u Công ty c? ph?n C?p n??c Nh?n Tr?ch
NUE;UPCoM;CTCP Moi truong Do thi Nha Trang
NVB;HNX;Ngân hàng Th??ng m?i c? ph?n Qu?c Dân
NVP;UPCoM;CTCP Nuoc sach Vinh Phuc
NWT;UPCoM;CTCP Van tai Newway
NXT;UPCoM;CTCP San xuat va Cung ung vat lieu xay dung Kon Tum
OCH;HNX;Công ty c? ph?n One Capital Hospitality
ODE;UPCoM;Công ty c? ph?n T?p ?oàn Truy?n thông và Gi?i trí ODE
OIL;UPCoM;T?ng Công ty D?u Vi?t Nam - Công ty c? ph?n
ONE;HNX;Công ty c? ph?n Công ngh? ONE
ONW;UPCoM;CTCP Dich vu Mot The gioi
PAI;UPCoM;CTCP Cong nghe thong tin, Vien thong va Tu dong hoa dau khi
PAP;UPCoM;CTCP D?u khí ??u t? Khai thác C?ng Ph??c An
PAS;UPCoM;PAS - CTCP Quoc Te Phuong Anh
PAT;UPCoM;CTCP Photpho Apatit Vi?t Nam
PBC;UPCoM;CTCP D??c ph?m Trung ??ng I - Pharbaco
PBP;HNX;CTCP Bao bì D?u khí Vi?t Nam
PBT;UPCoM;Công ty C? ph?n Bao bì và Th??ng m?i D?u khí Bình S?n
PCC;UPCoM;Công ty c? ph?n T?p ?oàn Xây l?p 1- Petrolimex
PCE;HNX;CTCP Phan bon va Hoa chat Dau khi Mien Trung
PCF;UPCoM;CTCP Ca phe Petec
PCG;UPCoM;C? phi?u Công ty C? ph?n ??u t? Phát tri?n Gas ?ô th?
PCH;HNX;CTCP Nh?a Picomat
PCM;UPCoM;CTCP vat lieu xay dung Buu dien
PCT;HNX;Công ty c? ph?n V?n t?i bi?n Global Pacific
PDB;HNX;Công ty C? ph?n T?p ?oàn ??u t? Din Capital
PDC;UPCoM;C? phi?u CTCP Du l?ch D?u khí Ph??ng ?ông
PDV;UPCoM;Công ty c? ph?n V?n t?i và Ti?p v?n Ph??ng ?ông Vi?t
PEC;UPCoM;Công ty c? ph?n C? khí ?i?n l?c
PEG;UPCoM;CTCP Tong cty Thuong mai ky thuat va Dau tu
PEN;HNX;CTCP Xây l?p III Petrolimex
PEQ;UPCoM;CTCP Thiet bi Xang dau Petrolimex
PFL;UPCoM;Công ty c? ph?n D?u khí ?ông ?ô
PGB;UPCoM;Ngân hàng th??ng m?i c? ph?n Th?nh V??ng và Phát tri?n
PGN;HNX;CTCP Phu Gia Nhua
PGS;HNX;Công ty c? ph?n Kinh doanh Khí mi?n Nam
PGT;HNX;Công ty c? ph?n PGT HOLDINGS
PHH;UPCoM;Công ty c? ph?n H?ng Hà Vi?t Nam
PHN;HNX;Công ty c? ph?n Pin Hà N?i
PHP;UPCoM;PHP - Cang Hai Phong
PHS;UPCoM;PHS - CTCP Ch?ng khoán Phú H?ng
PIA;HNX;CTCP Tin hoc Vien thong Petrolimex
PIC;HNX;CTCP Dau tu Dien luc 3
PID;UPCoM;CTCP Trang Tri Noi That Dau Khi
PIS;UPCoM;T?ng Công ty Pisico Bình ??nh - Công ty c? ph?n
PIV;UPCoM;Công ty c? ph?n PIV
PJC;HNX;C? phi?u CTCP Th??ng m?i và V?n t?i Petrolimex Hà N?i (Petajico HaNoi)
PJS;UPCoM;PJS - Công ty C? ph?n C?p n??c Phú Hòa Tân
PLA;UPCoM;CTCP Dau tu Dich vu ha tang Xang dau
PLC;HNX;C? phi?u T?ng Công ty Hóa d?u Petrolimex - CTCP
PLE;UPCoM;CTCP T? v?n Xây d?ng Petrolimex
PLO;UPCoM;CTCP Kho van Petec
PMB;HNX;CTCP Phan bon va Hoa chat Dau khi Mien Bac
PMC;HNX;C? phi?u CTCP D??c ph?m d??c li?u Pharmedic
PMJ;UPCoM;CTCP Vat tu Buu dien
PMP;HNX;CTCP Bao bi Dam Phu My
PMS;HNX;C? phi?u công ty c? ph?n C? khí X?ng D?u
PMT;UPCoM;Công ty c? ph?n Vi?n thông Telvina Vi?t Nam
PMW;UPCoM;CTCP C?p n??c Phú M?
PND;UPCoM;CTCP Xang dau Dau khi NamDinh
PNG;UPCoM;CTCP Thuong Mai Phu Nhuan
PNP;UPCoM;CTCP Tân C?ng - Phú H?u
PNT;UPCoM;CTCP Ky thuat Xay dung Phu Nhuan
POB;UPCoM;CTCP Xang dau dau khi Thai Binh
POM;UPCoM;CTCP thep Pomina
POS;UPCoM;CTCP dich vu lap dat, van hanh va bao duong cong trinh dau khi bien PTSC
POT;HNX;C? phi?u CTCP Thi?t b? B?u ?i?n
POV;UPCoM;POV - C? phi?u CTCP X?ng d?u D?u khí V?ng Áng
PPE;HNX;Công ty c? ph?n T? v?n ??u T? PP Enterprise
PPH;UPCoM;Tong CTCP Phong Phu
PPI;UPCoM;CTCP Dau tu va Phat trien Du an Ha tang Thai Binh Duong
PPP;HNX;C? phi?u CTCP D??c ph?m Phong Phú
PPS;HNX;PPS - Công ty C? ph?n D?ch v? K? thu?t ?i?n l?c D?u khí Vi?t Nam
PPT;HNX;CTCP Petrotimes
PPY;HNX;CTCP Xang Dau Dau khi Phu Yen
PQN;UPCoM;CTCP Dich vu Dau khi Quang Ngai PTSC
PRC;HNX;Công ty c? ph?n Logistics Portserco
PRE;HNX;Công ty c? ph?n Tái b?o hi?m Hà N?i
PRO;UPCoM;CTCP Procimex Vi?t Nam
PRT;UPCoM;CTCP Tong cty San xuat - Xuat nhap khau Binh Duong
PSB;UPCoM;c? phi?u CTCP ??u t? D?u khí Sao Mai - B?n ?ình
PSC;HNX;C? phi?u CTCP V?n t?i và D?ch v? Petrolimex Sài Gòn
PSD;HNX;C? phi?u Công ty c? ph?n D?ch v? Phân ph?i T?ng h?p D?u khí
PSE;HNX;CTCP Phân bón và Hóa ch?t D?u khí ?ông Nam B?
PSG;UPCoM;C? phi?u CTCP ??u t? và Xây l?p D?u khí Sài Gòn
PSH;UPCoM;C? phi?u Công ty c? ph?n Th??ng m?i ??u t? D?u khí Nam Sông H?u
PSI;HNX;PSI - C? phi?u Công ty C? ph?n Ch?ng khoán D?u Khí
PSL;UPCoM;C? phi?u CTCP Ch?n nuôi Phú S?n
PSN;UPCoM;CTCP D?ch v? K? thu?t T?ng h?p PTSC Thanh Hóa
PSP;UPCoM;c? phi?u CTCP C?ng d?ch v? D?u khí ?ình V?
PSW;HNX;PSW - CTCP Phan Bon va Hoa Chat Dau khi Tay Nam Bo
PTD;HNX;PTD - CTCP Thi?t k? Xây d?ng Th??ng m?i Phúc Th?nh
PTE;UPCoM;PTE - CTCP Xi mang Phu Tho
PTG;UPCoM;C? phi?u CTCP May xu?t kh?u Phan Thi?t
PTH;UPCoM;C? phi?u CTCP V?n t?i và D?ch v? Petrolimex Hà Tây
PTI;HNX;PTI - T?ng CTCP B?o hi?m B?u ?i?n
PTM;UPCoM;C? phi?u Công ty c? ph?n S?n xu?t, Th??ng m?i và D?ch v? Ô tô PTM
PTO;UPCoM;CTCP Dich vu - Xay dung Cong trinh Buu dien
PTP;UPCoM;Công ty c? ph?n PTP
PTS;HNX;C? phi?u CTCP V?n t?i và D?ch v? Petrolimex H?i Phòng
PTT;UPCoM;C? phi?u CTCP V?n t?i D?u khí ?ông D??ng
PTV;UPCoM;Công ty c? ph?n Th??ng m?i D?u khí
PTX;HNX;CTCP Van tai va Dich vu Petrolimex Nghe Tinh
PV2;HNX;Công ty c? ph?n ??u t? PV2
PVA;UPCoM;Công ty C? ph?n T?ng Công ty Xây l?p D?u khí Ngh? An
PVB;HNX;C? phi?u CTCP B?c ?ng d?u khí Vi?t Nam
PVC;HNX;C? phi?u T?ng Công ty Hóa ch?t và D?ch v? D?u khí - CTCP (PVChem)
PVE;UPCoM;T?ng Công ty T? v?n Thi?t k? D?u khí - CTCP
PVG;HNX;Công ty c? ph?n Kinh doanh LPG Vi?t Nam
PVH;UPCoM;CTCP Xay lap Dau khi Thanh Hoa
PVI;HNX;Công ty c? ph?n PVI
PVL;UPCoM;Công ty c? ph?n ??u t? Nhà ??t Vi?t
PVM;UPCoM;CTCP May - Thiet bi Dau khi
PVO;UPCoM;CTCP Dau Nhon PV OIL
PVR;UPCoM;Công ty c? ph?n ??u t? PVR Hà N?i
PVS;HNX;C? phi?u T?ng CTCP D?ch V? K? Thu?t D?u Khí Vi?t Nam
PVV;UPCoM;CTCP Vinaconex 39
PVX;UPCoM;C? phi?u TCTCP Xây l?p D?u khí Vi?t Nam
PVY;UPCoM;Công ty C? ph?n Ch? t?o Giàn khoan D?u khí
PWA;UPCoM;CTCP Bat dong san Dau khi
PWS;UPCoM;CTCP Cap thoat nuoc Phu Yen
PX1;UPCoM;Công ty c? ph?n Xi m?ng Sông Lam 2
PXA;UPCoM;C? phi?u CTCP ??u t? và Th??ng m?i D?u khí Ngh? An
PXC;UPCoM;CTCP Phat trien Do thi dau khi
PXI;UPCoM;CTCP Xay dung Cong nghiep va Dan dung dau khi
PXL;UPCoM;Công ty c? ph?n ??u t? Khu Công nghi?p D?u khí Long S?n
PXM;UPCoM;Công ty c? ph?n Xây l?p D?u khí Mi?n Trung
PXS;UPCoM;CTCP Ket cau Kim loai va lap may dau khi
PXT;UPCoM;Công ty c? ph?n Xây l?p ???ng ?ng b? ch?a D?u khí
QBS;UPCoM;CTCP Xuat nhap khau Quang Binh
QCC;UPCoM;Công ty c? ph?n ??u t? Xây d?ng và Phát tri?n H? t?ng Vi?n Thông
QHD;HNX;C? phi?u công ty c? ph?n Que hàn ?i?n Vi?t ??c
QHW;UPCoM;CTCP nuoc khoang Quang Ninh
QNC;UPCoM;C? phi?u CTCP Xi m?ng và Xây d?ng Qu?ng Ninh
QNS;UPCoM;CTCP DUONG QUANG NGAI
QNT;UPCoM;Công ty c? ph?n T? v?n và ??u t? phát tri?n Qu?ng Nam
QNU;UPCoM;QNU- CTCP Moi truong do thi Quang Nam
QNW;UPCoM;CTCP Cap thoat nuoc va xay dung Quang Ngai
QPH;UPCoM;Công ty C? ph?n Th?y ?i?n Qu? Phong
QSP;UPCoM;CTCP Tan Cang Quy Nhon
QST;HNX;C? phi?u CTCP Sách và thi?t b? tr??ng h?c Qu?ng Ninh
QTC;HNX;C? phi?u CTCP Công trình GTVT Qu?ng Nam
QTP;UPCoM;CTCP Nhiet dien Quang Ninh
RAT;UPCoM;CTCP Van tai va thuong mai Duong sat
RBC;UPCoM;CTCP Công nghi?p và Xu?t nh?p kh?u Cao Su
RCC;UPCoM;CTCP Tong cong ty Cong trinh duong sat
RCD;UPCoM;CTCP Xây d?ng - ??a ?c Cao su
RCL;HNX;C? phi?u CTCP ??a ?c Ch? L?n
RDP;UPCoM;Co phieu cong ty co phan Rang Dong Holding
RIC;UPCoM;CTCP Quoc te Hoang gia
RTB;UPCoM;CTCP Cao Su Tan Bien
S12;UPCoM;C? phi?u Công ty c? ph?n Sông ?à 12
S27;UPCoM;S27 - CTCP Song Da 27
S55;HNX;C? phi?u CTCP Sông ?à 505
S72;UPCoM;CTCP Song Da 7.02
S74;UPCoM;C? phi?u CTCP Sông ?à 7.04
S96;UPCoM;C? phi?u CTCP Sông ?à 9.06
S99;HNX;Công ty c? ph?n SCI
SAC;UPCoM;CTCP Xep do va Dich vu Cang Sai Gon
SAF;HNX;C? phi?u CTCP L??ng th?c Th?c ph?m Safoco
SAL;UPCoM;CTCP truc vot cuu ho Viet Nam
SAP;UPCoM;C? phi?u CTCP In Sách giáo khoa Tp.HCM
SAS;UPCoM;Công ty c? ph?n D?ch v? Hàng không Sân bay Tân S?n Nh?t
SB1;UPCoM;CTCP Bia Sai Gon - Nghe Tinh
SBB;UPCoM;CTCP Tap doan Bia Sai Gon Binh Tay
SBD;UPCoM;CTCP Cong nghe Sao Bac Dau
SBH;UPCoM;Công ty C? ph?n Th?y ?i?n Sông Ba H?
SBL;UPCoM;CTCP Bia Sai Gon - Bac Lieu
SBM;UPCoM;CTCP Dau tu Phat trien Bac Minh
SBR;UPCoM;CTCP Cao Su Song Be
SBS;UPCoM;Công ty c? ph?n Ch?ng khoán SBS
SCC;UPCoM;Công ty c? ph?n Th??ng m?i ??u t? SHB
SCD;UPCoM;CTCP Nuoc giai khat Chuong Duong
SCG;HNX;Công ty c? ph?n T?p ?oàn Xây d?ng SCG
SCI;HNX;Công ty c? ph?n SIC E&C
SCJ;UPCoM;CTCP Xi mang Sai Son
SCL;UPCoM;SCL - CTCP Sông ?à Cao C??ng
SCO;UPCoM;C? phi?u CTCP Công nghi?p Th?y S?n
SCY;UPCoM;CTCP Dong tau Song Cam
SD1;UPCoM;SD1 - CTCP Sông ?à 1
SD2;UPCoM;CTCP Song Da 2
SD3;UPCoM;Công ty c? ph?n sông ?à 3
SD4;UPCoM;C? phi?u CTCP Sông ?à 4
SD5;HNX;C? phi?u CTCP Sông ?à 5
SD6;UPCoM;C? phi?u CTCP Sông ?à 6
SD7;UPCoM;CTCP Song ?a 7
SD8;UPCoM;Công ty C? Ph?n Sông ?à 8
SD9;HNX;C? phi?u CTCP Sông ?à 9
SDA;HNX;Công ty c? ph?n SIMCO Sông ?à
SDB;UPCoM;C? phi?u CTCP Sông ?à 207
SDC;HNX;C? phi?u Công ty C? ph?n T? v?n Sông ?à
SDD;UPCoM;C? phi?u CTCP ??u t? và Xây l?p Sông ?à
SDG;HNX;C? phi?u Công ty c? ph?n Sadico C?n Th?
SDJ;UPCoM;Công ty C? ph?n Sông ?à 25
SDK;UPCoM;SDK - CTCP C? khí Luy?n Kim
SDN;HNX;C? phi?u CTCP S?n ??ng Nai
SDP;UPCoM;CTCP SDP
SDT;UPCoM;C? phi?u Công ty C? ph?n Sông ?à 10
SDU;HNX;Công ty c? ph?n ??u t? xây d?ng và phát tri?n ?ô th? Sông ?à
SDV;UPCoM;SDV - Công ty C? ph?n D?ch v? Sonadezi
SDX;UPCoM;CTCP Phong chay chua chay va Dau tu xay dung Song Da
SDY;UPCoM;C? phi?u CTCP Xi m?ng Sông ?à Yaly
SEA;UPCoM;Tong Cong ty Thuy san Viet Nam - CTCP
SEB;HNX;C? phi?u Công ty CP ??u t? và Phát tri?n ?i?n Mi?n Trung
SED;HNX;C? phi?u CTCP ??u t? và Phát tri?n Giáo d?c Ph??ng Nam
SEP;UPCoM;CTCP TCT Thuong mai Quang tri
SFN;HNX;C? phi?u CTCP D?t l??i Sài Gòn
SGB;UPCoM;NHTM CP Sai Gon Cong Thuong
SGC;HNX;c? phi?u CTCP Xu?t nh?p kh?u Sa Giang
SGD;HNX;C? phi?u CTCP Sách giáo d?c t?i Tp.HCM
SGH;HNX;C? phi?u CTCP Khách s?n Sài Gòn
SGI;UPCoM;CTCP ??u t? phát tri?n Sài Gòn 3 Group
SGP;UPCoM;CTCP Cang Sai Gon
SGS;UPCoM;SGS - Công ty C? ph?n V?n t?i Bi?n Sài Gòn
SHC;UPCoM;Công Ty C? Ph?n Hàng H?i Sài Gòn
SHE;HNX;CTCP Phat trien nang luong Son Ha
SHG;UPCoM;T?ng Công ty c? ph?n Sông H?ng
SHN;HNX;C? phi?u CTCP ??u t? T?ng h?p Hà N?i
SHS;HNX;C? phi?u CTCP Ch?ng khoán Sài Gòn - Hà N?i
SID;UPCoM;CTCP Dau tu va Phat trien Sai Gon Co.op
SIG;UPCoM;CTCP Dau tu va Thuong mai Song Da
SII;UPCoM;CTCP ha tang nuoc Sai Gon
SIV;UPCoM;CTCP SIVICO
SJ1;HNX;Công ty C? ph?n Nông nghi?p Hùng H?u
SJC;UPCoM;CTCP Song Da 1.01
SJE;HNX;C? phi?u CTCP Sông ?à 11
SJF;UPCoM;CTCP Dau tu Sao Thai Duong
SJG;UPCoM;CTCP Tong cong ty Song Da
SJM;UPCoM;C? phi?u CTCP Sông ?à 19
SKH;UPCoM;Công ty C? ph?n N??c gi?i khát Sanest Khánh Hòa
SKN;UPCoM;CTCP nuoc giai khat Sanna Khanh Hoa
SKV;UPCoM;CTCP nuoc giai khat Yen sao Khanh Hoa
SLD;UPCoM;C? phi?u Công ty c? ph?n ??a ?c Sacom
SLS;HNX;SLS - Công ty c? ph?n Mía ???ng S?n La
SMN;HNX;SMN - CTCP Sach va Thiet bi Giao duc Mien nam
SMT;HNX;Công ty C? ph?n Sametel
SNC;UPCoM;CTCP Xu?t nh?p kh?u Thu? s?n N?m C?n
SNZ;UPCoM;T?ng Công ty C? ph?n Phát tri?n Khu công nghi?p
SP2;UPCoM;CTCP Thuy dien Su Pan 2
