Mã CK;Sàn;Tên cong ty
SPB;UPCoM;CTCP Soi Phu Bai
SPC;HNX;SPC - CTCP B?o v? Th?c v?t Sài Gòn
SPD;UPCoM;C? phi?u CTCP XNK Thu? s?n Mi?n Trung
SPH;UPCoM;CTCP Xu?t nh?p kh?u th?y s?n Hà N?i
SPI;UPCoM;C? phi?u Công ty c? ph?n Spiral Galaxy
SPV;UPCoM;CTCP Thuy Dac San
SQC;UPCoM;C? phi?u CTCP Khoáng s?n Sài Gòn - Quy Nh?n
SRA;HNX;C? phi?u CTCP SARA Vi?t Nam
SRB;UPCoM;Công ty C? ph?n T?p ?oàn Sara
SSF;UPCoM;Công ty c? ph?n Giáo d?c G Sài Gòn
SSG;UPCoM;C? phi?u CTCP V?n t?i Bi?n H?i Âu
SSH;UPCoM;CTCP Phát tri?n Sunshine Homes
SSM;HNX;C? phi?u CTCP Ch? t?o k?t c?u thép VNECO.SSM
SSN;UPCoM;Công ty CP xu?t nh?p kh?u Th?y s?n Sài gòn
STC;HNX;C? phi?u CTCP Sách và Thi?t b? Tr??ng h?c t?i Tp, HCM
STH;UPCoM;CTCP Phát hành sách Thái Nguyên
STL;UPCoM;CTCP Sông ?à Th?ng Long
STP;HNX;C? phi?u CTCP Công nghi?p Th??ng m?i Sông ?à
STS;UPCoM;C? phi?u CTCP D?ch v? V?n t?i Sài Gòn
STT;UPCoM;CTCP Van chuyen Sai Gon Tourist
STW;UPCoM;CTCP Cap nuoc Soc Trang
SVG;UPCoM;CTCP Hoi Ky nghe Que han
SVH;UPCoM;CTCP Th?y ?i?n Sông Vàng
SVN;HNX;Công ty c? ph?n T?p ?oàn Vexilla Vi?t Nam
SWC;UPCoM;C? phi?u T?ng CTCP ???ng Sông Mi?n nam
SZB;HNX;CTCP Sonadezi Long Binh
SZE;UPCoM;CTCP Moi truong Sonadezi
SZG;UPCoM;CTCP Sonadezi Giang Dien
TA6;UPCoM;Công ty c? ph?n ??u t? và Xây l?p Thành An 665
TA9;HNX;TA9 - CTCP Xay lap Thanh an 96
TAB;UPCoM;Cong ty co phan Freco Viet Nam
TAL;UPCoM;Co phieu CTCP Dau tu BDS Taseco
TAN;UPCoM;CTCP Ca Phe Thuan An
TAR;UPCoM;CTCP Nông nghi?p CNC Trung An
TAW;UPCoM;CTCP Cap nuoc Trung An
TB8;UPCoM;CTCP San xuat va Kinh doanh Vat tu Thiet bi VVMI
TBD;UPCoM;T?ng Công ty Thi?t b? ?i?n ?ông Anh - CTCP
TBH;UPCoM;CTCP T?ng Bách Hóa
TBR;UPCoM;CTCP ??a ?c Tân Bình
TBT;UPCoM;C? phi?u CTCP Xây d?ng Công trình Giao thông B?n Tre
TBW;UPCoM;Co Phieu CTCP Nuoc Sach Thai Binh
TBX;HNX;C? phi?u CTCP Xi m?ng Thái Bình
TCJ;UPCoM;CTCP To Chau
TCK;UPCoM;CTCP Tong cong ty co khi xay dung
TCW;UPCoM;CTCP Kho v?n Tân C?ng
TD6;HNX;C? phi?u Công ty c? ph?n Than ?èo Nai - C?c Sáu - TKV
TDB;UPCoM;CTCP Thuy dien Binh Dinh
TDF;UPCoM;CTCP Trung ?ô
TDS;UPCoM;Công ty c? ph?n Thép Th? ??c- VNSTEEL
TDT;HNX;CTCP Dau tu va phat trien TDT
TED;UPCoM;CTCP Tong cty Tu van thiet ke Giao thong van tai
TEL;UPCoM;CTCP Phat trien cong trinh Vien Thong
TET;HNX;C? phi?u CTCP V?i s?i may m?c Mi?n B?c
TFC;HNX;CTCP Trang
TGG;UPCoM;CTCP The Golden Group
TGP;UPCoM;C? phi?u Công ty c? ph?n Tr??ng Phú
TH1;UPCoM;C? phi?u CTCP XNK T?ng h?p I VN
THB;HNX;Công ty c? ph?n Bia Hà N?i - Thanh Hóa
THD;HNX;CTCP Thaiholdings
THM;UPCoM;CTCP T? H?i Hà Nam
THN;UPCoM;CTCP Cap nuoc Thanh Hoa
THP;UPCoM;CTCP Thuy san Va Thuong mai Thuan Phuoc
THS;HNX;CTCP Thanh Hoa - Sông ?à
THT;HNX;Công ty c? ph?n Than Hà Tu - Vinacomin
THU;UPCoM;CTCP Moi truong va Cong trinh Do thi Thanh Hoa`
THW;UPCoM;CTCP Cap nuoc Tan Hoa
TID;UPCoM;CTCP Tong cty Tin Nghia
TIE;UPCoM;CTCP TIE
TIG;HNX;C? phi?u CTCP T?p ?oàn ??u t? Th?ng Long
TIN;UPCoM;CTCP Tai chinh Co phan Tin Viet
TIS;UPCoM;C? phi?u Công ty c? ph?n Gang Thép Thái Nguyên
TJC;HNX;C? phi?u CTCP D?ch v? V?n t?i và Th??ng m?i
TKA;UPCoM;CTCP Bao bi Tan Khanh An
TKC;UPCoM;C? phi?u CTCP Xây d?ng và Kinh doanh ??a ?c Tân K?
TKG;UPCoM;CTCP S?n xu?t và Th??ng m?i Tùng Khánh
TKU;HNX;C? phi?u CTCP Công nghi?p Tung Kuang
TL4;UPCoM;T?ng công ty Xây d?ng Th?y l?i 4 - CTCP
TLI;UPCoM;CTCP May Quoc te Thang Loi
TLP;UPCoM;T?ng công ty Th??ng m?i Xu?t nh?p kh?u Thanh L? - Công ty c? ph?n
TLT;UPCoM;C? phi?u Công ty C? ph?n ViglaceraTh?ng long
TMB;HNX;CTCP Kinh doanh than Mien Bac - Vinacomin
TMC;HNX;C? phi?u CTCP Th??ng m?i và Xu?t nh?p kh?u Th? ??c
TMG;UPCoM;CTCP Kim loai mau Thai Nguyen - Vimico
TMW;UPCoM;CTCP T?ng h?p G? tân Mai
TMX;HNX;Công ty c? ph?n VICEM Th??ng m?i Xi m?ng
TNA;UPCoM;CTCP Thuong mai Xuat nhap khau Thien Nam
TNB;UPCoM;Công ty c? ph?n Thép Nhà Bè- VNSTEEL
TNG;HNX;C? phi?u CTCP ??u t? và Th??ng m?i TNG
TNM;UPCoM;C? phi?u CTCP XNK và Xây d?ng công trình
TNP;UPCoM;CTCP Cang Thi Nai
TNS;UPCoM;CTCP Thep Tam la Thong nhat
TNV;UPCoM;CTCP Th?ng Nh?t Hà N?i
TNW;UPCoM;CTCP Nuoc sach Thai Nguyen
TOP;UPCoM;CTCP Phan phoi Top one
TOS;UPCoM;CTCP Dich vu bien Tan Cang
TOT;HNX;Công ty c? ph?n Transimex Logistics
TOW;UPCoM;CTCP Cap nuoc Tra Noc - O Mon
TPH;HNX;C? Phi?u CTCP In SGK t?i Tp. Hà N?i
TPP;HNX;Công ty c? ph?n Tân Phú Vi?t Nam
TPS;UPCoM;CTCP Ben bai Van tai Sai Gon
TQN;UPCoM;CTCP Thong Quang ninh
TQW;UPCoM;CTCP C?p thoát n??c Tuyên Quang
TR1;UPCoM;CTCP Van tai 1 Traco
TRS;UPCoM;CTCP van tai va dich vu hang hai
TRT;UPCoM;Công ty c? ph?n RedstarCera
TRV;UPCoM;Công ty c? ph?n V?n t?i ???ng s?t
TS3;UPCoM;Công ty c? ph?n Tr??ng S?n 532
TS4;UPCoM;CTCP Th?y s?n s? 4
TSA;UPCoM;CTCP Dau tu va Xay lap Truong Son
TSB;HNX;C? phi?u CTCP ?c qui Tia Sáng
TSD;UPCoM;CTCP Du lich Truong son COECCO
TSG;UPCoM;CTCP Thông tin tín hi?u ???ng s?t Sài Gòn
TSJ;UPCoM;CTCP Du lich dich vu Ha noi
TST;UPCoM;C? phi?u CTCP D?ch v? K? thu?t Vi?n thông
TT6;UPCoM;C? phi?u CTCP T?p ?oàn Ti?n Th?nh
TTB;UPCoM;Công ty c? ph?n TTBGROUP
TTC;HNX;C? phi?u CTCP G?ch men Thanh Thanh
TTD;UPCoM;CTCP Benh vien Tim Tam Duc
TTG;UPCoM;C? phi?u CTCP May Thanh Trì
TTH;HNX;CTCP Thuong mai va Dich vu Tien Thanh
TTL;HNX;CTCP Tong cong ty Thang Long
TTN;UPCoM;Công ty c? ph?n Công ngh? và Truy?n thông Vi?t Nam
TTS;UPCoM;CTCP Cán thép Thái Trung
TTT;HNX;CTCP Du lich-Thuong mai Tay Ninh
TTZ;UPCoM;CTCP Dau tu Xay dung va Cong nghe Tien Trung
TUG;UPCoM;CTCP Lai dat va Van tai Cang Hai phong
TV1;UPCoM;CTCP T? v?n Xây d?ng ?i?n 1
TV3;HNX;C? phi?u CTCP T? V?n Xây d?ng ?i?n 3
TV4;HNX;C? phi?u CTCP T? v?n Xây d?ng ?i?n 4
TV6;UPCoM;Công ty c? ph?n T?p ?oàn EMA LAND
TVA;UPCoM;CTCP Su Viglacera Thanh Tri
TVC;HNX;Công ty c? ph?n T?p ?oàn Qu?n lý tài s?n Trí Vi?t
TVD;HNX;Công ty c? ph?n Than Vàng Danh - Vinacomin
TVG;UPCoM;C? phi?u CTCP T? v?n ??u t? và Xây d?ng Giao thông v?n t?i
TVH;UPCoM;CTCP Tu van Xay dung Cong trinh Hang hai
TVM;UPCoM;CTCP T? v?n ??u t? m? và công nghi?p - Vinacomin
TVN;UPCoM;CTCP - Tong cong ty Thep Viet Nam
TW3;UPCoM;CTCP Duoc TU 3
TXM;HNX;C? phi?u CTCP Vicem Th?ch cao Xi m?ng
UCT;UPCoM;CTCP Do thi Can Tho
UDC;UPCoM;CTCP Xay dung va Phat trien Do thi Tinh Ba Ria - Vung Tau
UDJ;UPCoM;C? phi?u CTCP Phát tri?n ?ô th?
UDL;UPCoM;CTCP ?ô th? và Môi tr??ng ??k L?k
UEM;UPCoM;CTCP Co dien Uong Bi - Vinacomin
UMC;UPCoM;CTCP Cong trinh do thi Nam Dinh
UNI;HNX;Công ty c? ph?n ??u t? và Phát tri?n Sao Mai Vi?t
UPC;UPCoM;CTCP Phat trien Cong vien Cay xanh va Do thi Vung Tau
UPH;UPCoM;CTCP Duoc pham TW25
USC;UPCoM;CTCP Khao sat va Xay dung - USCO
USD;UPCoM;CTCP Cong Trinh Do thi Soc Trang
UXC;UPCoM;CTCP Ch? bi?n th?y s?n Út Xi
V11;UPCoM;C? phi?u Công ty c? ph?n xây d?ng s? 11
V12;HNX;C? phi?u CTCP Xây d?ng s? 12
V15;UPCoM;C? phi?u CTCP Xây d?ng s? 15
V21;HNX;Công ty c? ph?n Vinaconex 21
VAB;UPCoM;Ngan hang TMCP Viet A
VAV;UPCoM;CTCP VIWACO
VBB;UPCoM;Ngân hàng TMCP Vi?t Nam Th??ng Tín
VBC;HNX;C? phi?u CTCP Nh?a - Bao bì Vinh
VBG;UPCoM;CTCP Dia chat Viet Bac - TKV
VBH;UPCoM;C? phi?u CTCP ?i?n t? Bình Hoà
VC1;HNX;C? phi?u CTCP Xây d?ng s? 1
VC2;HNX;Công ty c? ph?n ??u t? và Xây d?ng VINA2
VC3;HNX;Công ty c? ph?n T?p ?oàn Nam Mê Kông
VC5;UPCoM;C? phi?u CTCP Xây d?ng s? 5
VC6;HNX;Công ty c? ph?n Xây d?ng và ??u t? Visicons
VC7;HNX;Công ty C? ph?n T?p ?oàn BGI
VC9;HNX;C? phi?u CTCP Xây d?ng s? 9
VCC;HNX;C? phi?u Công ty c? ph?n Vinaconex 25
VCE;UPCoM;CTCP Xay lap Moi truong - TKV
VCM;HNX;Công ty C? ph?n BV Life
VCP;UPCoM;Công ty c? ph?n Xây d?ng và N?ng l??ng VCP
VCR;UPCoM;C? phi?u CTCP ??u t? và Phát tri?n Du L?ch Vinaconex
VCS;HNX;C? phi?u CTCP VICOSTONE
VCT;UPCoM;VCT - CTCP T? v?n Xây d?ng Vinaconex
VCW;UPCoM;Công ty c? ph?n ??u t? N??c s?ch Sông ?à
VCX;UPCoM;CTCP Xi M?ng Yên Bình
VDB;UPCoM;CTCP Van tai va Che bien Than Dong Bac
VDG;UPCoM;CTCP V?n ??t Group
VDL;HNX;C? phi?u CTCP Th?c ph?m Lâm ??ng
VDN;UPCoM;C? phi?u CTCP Vinatex ?à N?ng
VDT;UPCoM;VDT - Công ty C? ph?n L??i thép Bình Tây
VE1;HNX;Công ty c? ph?n Xây d?ng ?i?n VNECO1
VE2;UPCoM;C? phi?u CTCP Xây d?ng ?i?n VNECO 2
VE3;HNX;VE3 - CTCP Xây d?ng ?i?n VNECO 3
VE4;HNX;C? phi?u Công ty c? ph?n Xây d?ng ?i?n VNECO4
VE8;UPCoM;C? PHI?U CÔNG TY C? PH?N XÂY D?NG ?I?N VNECO 8
VE9;UPCoM;Công ty C? ph?n ??u t? và Xây d?ng VNECO 9
VEA;UPCoM;CTCP Tong cty May dong luc va May nong nghiep Viet Nam
VEC;UPCoM;Tong CTCP Dien tu va Tin hoc Viet Nam
VEF;UPCoM;CTCP Trung tâm H?i ch? Tri?n lãm Vi?t Nam
VES;UPCoM;CTCP ??u t? và Xây d?ng ?i?n Mê ca Vneco
VET;UPCoM;CTCP Thuoc thu y Trung uong Navetco
VFC;UPCoM;C? Phi?u CTCP VINAFCO
VFR;UPCoM;C? phi?u Công ty C? ph?n V?n t?i và Thuê tàu
VFS;HNX;CTCP Chung khoan Nhat Viet
VGG;UPCoM;CTCP May Viet Tien
VGI;UPCoM;CTCP Dau tu quoc te Viettel
VGL;UPCoM;CTCP Ma kem cong nghiep Vingal-Vnsteel
VGP;HNX;C? phi?u CTCP C?ng Rau Qu?
VGR;UPCoM;CTCP Cang Xanh VIP
VGS;HNX;C? phi?u CTCP ?ng thép Vi?t ??c VG PIPE
VGT;UPCoM;CTCP - Tap doan Det may Viet Nam
VGV;UPCoM;Tong Cong ty Tu van Xay dung Viet nam
VHD;UPCoM;Công ty c? ph?n ??u t? Phát tri?n nhà và ?ô th? VINAHUD
VHE;HNX;CTCP Duoc lieu va Thuc pham Viet nam
VHF;UPCoM;C? phi?u CTCP Xây d?ng và Ch? bi?n l??ng th?c V?nh Hà
VHG;UPCoM;Công ty c? ph?n ??u t? và Phát tri?n Vi?t Trung Nam
VHH;UPCoM;Công ty c? ph?n ??u t? Kinh doanh nhà Thành ??t
VHL;HNX;C? phi?u Cty c? ph?n Viglacera H? Long
VIE;UPCoM;C? phi?u CTCP Công ngh? Vi?n thông VI TE CO
VIF;HNX;TCT Lam nghiep Viet Nam - CTCP
VIG;HNX;Công ty c? ph?n Ch?ng khoán ??u t? Tài chính Vi?t Nam
VIH;UPCoM;CTCP Viglacera Ha noi
VIM;UPCoM;CTCP Khoang san Viglacera
VIN;UPCoM;CTCP Giao nh?n Kho v?n Ngo?i th??ng Vi?t Nam
VIR;UPCoM;C? phi?u CTCP Du l?ch Qu?c t? V?ng Tàu
VIT;HNX;C? phi?u CTCP Viglacera Tiên S?n
VIW;UPCoM;CTCP Tong cty Dau tu Nuoc & Moi truong Viet Nam
VKC;UPCoM;Công ty c? ph?n VKC Holdings
VKP;UPCoM;CTCP Nh?a Tân Hóa
VLA;HNX;VLA - CTCP ??u t? và Phát tri?n Công ngh? V?n Lang
VLB;UPCoM;CTCP Xay dung va San xuat vat lieu xay dung Bien Hoa
VLC;UPCoM;Tong Cong ty Chan nuoi Viet Nam - CTCP
VLF;UPCoM;CTCP L??ng th?c Th?c ph?m V?nh Long
VLG;UPCoM;Công ty c? ph?n VIMC Logistics
VLP;UPCoM;CTCP Cong trinh Cong cong Vinh Long
VLW;UPCoM;CTCP Cap nuoc Vinh Long
VMA;UPCoM;CTCP Cong nghiep Oto - Vinacomin
VMC;HNX;C? phi?u Công ty c? ph?n VIMECO
VMG;UPCoM;CTCP Th??ng m?i và d?ch v? D?u khí V?ng Tàu
VMK;UPCoM;CTCP Vimarko
VMS;HNX;CTCP Phat trien Hang hai
VMT;UPCoM;CTCP GIAO NHAN VAN TAI MIEN TRUNG
VNA;UPCoM;CTCP Van tai bien Vinaship
VNB;UPCoM;CTCP Sach Viet Nam
VNC;HNX;Công ty c? ph?n T?p ?oàn Vinacontrol
VNF;HNX;Công ty c? ph?n Vinafreight
VNH;UPCoM;Công ty c? ph?n ??u t? Vi?t Vi?t Nh?t
VNI;UPCoM;VNI - CTCP Dau Tu Bat Dong San Viet Nam
VNP;UPCoM;CTCP Nh?a Vi?t Nam
VNR;HNX;C? phi?u T?ng CTCP Tái B?o hi?m Qu?c gia Vi?t Nam
VNT;HNX;C? phi?u Công ty c? ph?n Giao nh?n v?n t?i Ngo?i th??ng
VNX;UPCoM;Công ty c? ph?n Qu?ng cáo và H?i ch? Th??ng M?i Vinexad
VNY;UPCoM;CTCP Thu?c thú y T? I
VNZ;UPCoM;CONG TY CP VNG
VOC;UPCoM;TCT Cong nghiep dau thuc vat VN
VPA;UPCoM;CTCP Van tai Hoa dau VP
VPC;UPCoM;C? phi?u Công ty c? ph?n  ??u t? và Phát tri?n N?ng l??ng Vi?t Nam
VPR;UPCoM;Công ty c? ph?n Vinaprint
VPW;UPCoM;CTCP C?p thoát n??c s? 1 V?nh Phúc
VQC;UPCoM;Công ty c? ph?n Giám ??nh- Vinacomin
VRG;UPCoM;VRG - CTCP Phat trien do thi va Khu cong nghiep Cao Su Viet Nam
VSA;HNX;CTCP Dai ly Hang hai Viet Nam
VSE;UPCoM;CTCP Dich vu Duong cao toc Viet Nam
VSF;UPCoM;CTCP Tong cong ty Luong thuc Mien Nam
VSG;UPCoM;C? phi?u CTCP CONTAINER Phía Nam
VSM;HNX;CTCP Container Mien Trung
VSN;UPCoM;CTCP Viet Nam Ky nghe Suc san
VST;UPCoM;CTCP V?n t?i và Thuê tàu bi?n Vi?t Nam
VTA;UPCoM;C? phi?u CTCP Vitaly
VTC;HNX;c? ph?n Công ty c? ph?n Vi?n thông VTC
VTD;UPCoM;Công ty c? ph?n Vietourist Holdings
VTE;UPCoM;Công ty c? ph?n Vinacap Kim Long
VTG;UPCoM;CTCP Du lich tinh Ba ria - Vung tau
VTH;HNX;VTH - CTCP Day cap dien Viet Thai
VTI;UPCoM;C? phi?u CTCP S?n xu?t - Xu?t nh?p kh?u d?t may
VTJ;HNX;CTCP Th??ng m?i và ??u t? Vinataba
VTK;UPCoM;Công ty c? ph?n T? v?n và D?ch v? Viettel
VTL;UPCoM;Công ty c? ph?n Vang Th?ng Long
VTM;UPCoM;CTCP Van tai va Dua don tho mo - Vinacomin
VTQ;UPCoM;Công ty c? ph?n Vi?t Trung Qu?ng Bình
VTR;UPCoM;Công ty C? ph?n Du l?ch Vietravel
VTS;UPCoM;Công ty c? ph?n G?ch ngói T? S?n
VTV;HNX;Công ty c? ph?n N?ng l??ng và Môi tr??ng VICEM
VTX;UPCoM;Công ty c? ph?n V?n t?i ?a ph??ng th?c VIETRANSTIMEX
VTZ;HNX;CTCP San xuat va Thuong mai Nhua Viet Thanh
VUA;UPCoM;CTCP Chung khoan Stanley Brothers
VVN;UPCoM;T?ng CTCP Xây d?ng công nghi?p VN
VVS;UPCoM;CTCP ??u t? Phát tri?n máy Vi?t Nam
VW3;UPCoM;CP CTCP Viwaseen3
VWS;UPCoM;CTCP Nuoc va Moi truong Viet Nam
VXB;UPCoM;C? phi?u CTCP V?t li?u Xây d?ng B?n Tre
VXP;UPCoM;CTCP Thuoc Thu y Trung uong VETVACO
VXT;UPCoM;CTCP Kho van va Dich vu Thuong mai
WCS;HNX;WCS - Công ty c? ph?n B?n Xe Mi?n Tây
WSB;UPCoM;C? phi?u Công ty c? ph?n Bia Sài Gòn - Mi?n Tây
WSS;HNX;C? phi?u CTCP Ch?ng khoán Ph? Wall
WTC;UPCoM;Công ty c? ph?n v?n t?i th?y Vinacomin
X20;HNX;CTCP X20
X26;UPCoM;CTCP 26
X77;UPCoM;CTCP Thanh An 77
XDH;UPCoM;CTCP ??u t? Xây d?ng Dân d?ng Hà N?i
XHC;UPCoM;Công ty CP Xuân Hòa Vi?t Nam
XLV;UPCoM;CTCP xay lap va dich vu Song Da
XMC;UPCoM;Công ty c? ph?n ??u t? và Xây d?ng Xuân Mai
XMD;UPCoM;CTCP Xuan Mai - Dao Tu
XMP;UPCoM;CTCP Th?y ?i?n Xuân Minh
XPH;UPCoM;CTCP Xà phòng Hà N?i
YBC;UPCoM;C? phi?u Công ty CP Xi m?ng và khoáng s?n yên Bái
YTC;UPCoM;CTCP Xuat nhap khau Y te Thanh pho Ho Chi Minh
